mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_epochs,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
18.967557191848755,0.4691826108460693,2.797795375188192,0.07307403517974721,512,1,"{'batch_size': 512, 'epochs': 1}",0.005557215765353065,0.028772794802918666,5.339596066288169e-05,0.011461134626604481,0.012445699171314828,8
55.9330313205719,0.7280367769073117,3.0490848223368325,0.05465355903438337,512,3,"{'batch_size': 512, 'epochs': 3}",0.014945029107518592,0.0038288044734547774,0.16288774329407324,0.06055385213670484,0.0725031484938914,4
116.83745209376018,0.6580520404596846,3.356547753016154,0.035165813504052755,512,6,"{'batch_size': 512, 'epochs': 6}",0.07158375937915719,0.22518018893104363,0.020279247413180136,0.10568106014124426,0.08705579521028914,3
11.349070151646933,0.15126426247836222,2.109877109527588,0.04434018328536765,1024,1,"{'batch_size': 1024, 'epochs': 1}",0.21181315550289687,0.16070164984413957,0.10313990684014114,0.15855157869531425,0.04439171145013592,1
32.85932111740112,0.42566700353773806,2.2358573277791343,0.02807017181401774,1024,3,"{'batch_size': 1024, 'epochs': 3}",0.11208300690055194,0.003634963675042055,0.024104910947749615,0.046607636967501864,0.047046247907633745,6
64.59916925430298,0.9441144175156786,2.481860081354777,0.1160300271878185,1024,6,"{'batch_size': 1024, 'epochs': 6}",4.6665356447043344e-05,0.0015229066427915547,0.11925785896493135,0.04027580430437732,0.055851991855049035,7
7.422874450683594,0.05070701970020174,1.6608805656433105,0.021163043860184146,2048,1,"{'batch_size': 2048, 'epochs': 1}",0.0002746076744772499,0.018759930414902662,0.00045543613506575554,0.006496657144192509,0.00867175695049894,9
19.74803392092387,0.13509244333206136,1.7561194896697998,0.03399425843578255,2048,3,"{'batch_size': 2048, 'epochs': 3}",0.18904494860954887,0.15241001995425013,0.07026998164374673,0.1372416578173233,0.04966174132340891,2
40.97787515322367,2.4637056540859357,1.8993597030639648,0.05900956296164426,2048,6,"{'batch_size': 2048, 'epochs': 6}",2.1537856821712312e-05,0.0001655723486101121,0.15340076181202505,0.0511959496850714,0.07226973153979824,5
